id,nama_paket,pagu,metode_pemilihan,sumber_dana,instansi,skpd,tahun_anggaran,volume,lokasi,deskripsi,sumber_dana_detail,pagu_detail,mata_anggaran,awal_pekerjaan,akhir_pekerjaan
,,,,,,,,,,,APBD,3000000,1.19.1.19.02.05.03.5.2.2.06.02,02/03/2015,19/10/2015
3268573,SATUAN POLISI PAMONG PRAJA,Pemeliharaan rutin/berkala kendaraan dinas/operasional,45000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 paket,Kota Bandung,Belanja STNK,APBD,45000000,1.19.1.19.02.02.24.5. 2. 2..05.07,02/03/2015,21/12/2015
3241660,SATUAN POLISI PAMONG PRAJA,Rapat-rapat koordinasi dan konsultasi ke luar daerah,100000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,Belanja Perjalanan Dinas Luar Negeri,APBD,100000000,1.19.1.19.02.01.18.5. 2. 2..15.03,16/03/2015,21/12/2015
3240491,SATUAN POLISI PAMONG PRAJA,Penyediaan bahan bacaan dan peraturan perundang-undangan,30000000,APBD,Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Belanja Surat Kabar/Majalah,Belanja Koran / Majalah dan Bahan Bacaan,APBD,30000000,1.19.1.19.02.01.15.5. 2.2.03.05,02/03/2015,21/12/2015
3304642,SATUAN POLISI PAMONG PRAJA,Operasi Penertiban Peraturan Daerah dan Peraturan Walikota,12000000,"APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 Tahun,Kota Bandung,"Belanja Alat Tulis Kantor, Belanja Penggandaan,Belanja Makanan Dan Minuman Rapat",APBD,5000000,1.19.1.19.02.24.02.5. 2. 2..01.01,,
,,,,,,,,,,,APBD,3000000,1.19.1.19.02.24.02.5. 2. 2..06.02,,
,,,,,,,,,,,APBD,4000000,1.19.1.19.02.24.02.5. 2. 2..11.02,23/02/2015,14/12/2015
3288496,SATUAN POLISI PAMONG PRAJA,Penyusunan profil dinas,155000000,"APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,2 Paket,Kota Bandung,"Belanja Sewa Ruang Rapat/Pertemuan, belanja tenaga ahli pembuatan film profil skpd",APBD,5000000,1.19.1.19.02.06.05.5.2.2.01.01,,
,,,,,,,,,,,APBD,150000000,1.19.1.19.02.06.05.5.2.2.01.01,08/06/2015,18/10/2015
3295398,SATUAN POLISI PAMONG PRAJA,"Monitoring, evaluasi dan pelaporan",139800000,"APBD,APBD,APBD,APBD,APBD,APBD",Pemerintah Daerah Kota Bandung,SATUAN POLISI PAMONG PRAJA,2015,1 paket,Kota Bandung,"Belanja Alat Tulis Kantor, Belanja Cetak Laporan Monev, Belanja Penggandaan, Belanja sewa ruang rapat/ruang pertemuan, Belanja Makan dan Minum rapat, Belanja Makan dan Minum Kegiatan, Belanja Perjalanan Dinas Luar Daerah, ",APBD,100000000,1.19.1.19.02.16.05.5. 2. 2.15.02,,
,,,,,,,,,,,APBD,12600000,1.19.1.19.02.16.05.5. 2. 2.11.02,,
,,,,,,,,,,,APBD,10000000,1.19.1.19.02.16.05.5. 2. 2.07.03,,
,,,,,,,,,,,APBD,3900000,1.19.1.19.02.16.05.5. 2. 2.06.02,,
,,,,,,,,,,,APBD,5400000,1.19.1.19.02.16.05.5. 2. 2.06.01,,
,,,,,,,,,,,APBD,7900000,1.19.1.19.02.16.05.5. 2. 2.01.01,02/03/2015,21/12/2015
